PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
AUS,1,f,16,1,O,30,6,1944,6,O,61300,.,.,.,1
AUS,1,f,17,1,O,30,6,1944,6,O,60600,.,.,.,1
AUS,1,f,18,1,O,30,6,1944,6,O,62400,.,.,.,1
AUS,1,f,19,1,O,30,6,1944,6,O,63600,.,.,.,1
AUS,1,f,20,1,O,30,6,1944,6,O,61800,.,.,.,1
AUS,1,f,21,1,O,30,6,1944,6,O,63700,.,.,.,1
AUS,1,f,22,1,O,30,6,1944,6,O,64000,.,.,.,1
AUS,1,f,23,1,O,30,6,1944,6,O,64500,.,.,.,1
AUS,1,f,24,1,O,30,6,1944,6,O,59300,.,.,.,1
AUS,1,f,25,1,O,30,6,1944,6,O,56800,.,.,.,1
AUS,1,f,26,1,O,30,6,1944,6,O,58100,.,.,.,1
AUS,1,f,27,1,O,30,6,1944,6,O,60200,.,.,.,1
AUS,1,f,28,1,O,30,6,1944,6,O,59800,.,.,.,1
AUS,1,f,29,1,O,30,6,1944,6,O,63000,.,.,.,1
AUS,1,f,30,1,O,30,6,1944,6,O,62300,.,.,.,1
AUS,1,f,31,1,O,30,6,1944,6,O,59600,.,.,.,1
AUS,1,f,32,1,O,30,6,1944,6,O,58400,.,.,.,1
AUS,1,f,33,1,O,30,6,1944,6,O,56000,.,.,.,1
AUS,1,f,34,1,O,30,6,1944,6,O,54600,.,.,.,1
AUS,1,f,35,1,O,30,6,1944,6,O,52800,.,.,.,1
AUS,1,f,36,1,O,30,6,1944,6,O,53300,.,.,.,1
AUS,1,f,37,1,O,30,6,1944,6,O,51000,.,.,.,1
AUS,1,f,38,1,O,30,6,1944,6,O,49200,.,.,.,1
AUS,1,f,39,1,O,30,6,1944,6,O,48700,.,.,.,1
AUS,1,f,40,1,O,30,6,1944,6,O,46000,.,.,.,1
AUS,1,f,41,1,O,30,6,1944,6,O,46400,.,.,.,1
AUS,1,f,42,1,O,30,6,1944,6,O,46600,.,.,.,1
AUS,1,f,43,1,O,30,6,1944,6,O,47100,.,.,.,1
AUS,1,f,44,1,O,30,6,1944,6,O,47700,.,.,.,1
AUS,1,f,45,1,O,30,6,1944,6,O,44600,.,.,.,1
AUS,1,f,46,1,O,30,6,1944,6,O,44900,.,.,.,1
AUS,1,f,47,1,O,30,6,1944,6,O,44900,.,.,.,1
AUS,1,f,48,1,O,30,6,1944,6,O,45300,.,.,.,1
AUS,1,f,49,1,O,30,6,1944,6,O,44500,.,.,.,1
AUS,1,f,50,1,O,30,6,1944,6,O,44600,.,.,.,1
AUS,1,f,51,1,O,30,6,1944,6,O,44200,.,.,.,1
AUS,1,f,52,1,O,30,6,1944,6,O,44700,.,.,.,1
AUS,1,f,53,1,O,30,6,1944,6,O,42600,.,.,.,1
AUS,1,f,54,1,O,30,6,1944,6,O,41700,.,.,.,1
AUS,1,f,55,1,O,30,6,1944,6,O,40600,.,.,.,1
AUS,1,f,56,1,O,30,6,1944,6,O,39900,.,.,.,1
AUS,1,f,57,1,O,30,6,1944,6,O,37500,.,.,.,1
AUS,1,f,58,1,O,30,6,1944,6,O,36300,.,.,.,1
AUS,1,f,59,1,O,30,6,1944,6,O,35000,.,.,.,1
AUS,1,f,60,1,O,30,6,1944,6,O,32600,.,.,.,1
AUS,1,f,61,1,O,30,6,1944,6,O,30700,.,.,.,1
AUS,1,f,62,1,O,30,6,1944,6,O,29700,.,.,.,1
AUS,1,f,63,1,O,30,6,1944,6,O,29000,.,.,.,1
AUS,1,f,64,1,O,30,6,1944,6,O,28100,.,.,.,1
AUS,1,f,65,1,O,30,6,1944,6,O,25600,.,.,.,1
AUS,1,f,66,1,O,30,6,1944,6,O,23900,.,.,.,1
AUS,1,f,67,1,O,30,6,1944,6,O,22200,.,.,.,1
AUS,1,f,68,1,O,30,6,1944,6,O,21100,.,.,.,1
AUS,1,f,69,1,O,30,6,1944,6,O,19900,.,.,.,1
AUS,1,f,70,1,O,30,6,1944,6,O,18900,.,.,.,1
AUS,1,f,71,1,O,30,6,1944,6,O,17600,.,.,.,1
AUS,1,f,72,1,O,30,6,1944,6,O,16600,.,.,.,1
AUS,1,f,73,1,O,30,6,1944,6,O,15900,.,.,.,1
AUS,1,f,74,1,O,30,6,1944,6,O,15200,.,.,.,1
AUS,1,f,75,1,O,30,6,1944,6,O,13900,.,.,.,1
AUS,1,f,76,1,O,30,6,1944,6,O,13000,.,.,.,1
AUS,1,f,77,1,O,30,6,1944,6,O,11100,.,.,.,1
AUS,1,f,78,1,O,30,6,1944,6,O,10000,.,.,.,1
AUS,1,f,79,1,O,30,6,1944,6,O,9000,.,.,.,1
AUS,1,f,80,1,O,30,6,1944,6,O,8100,.,.,.,1
AUS,1,f,81,1,O,30,6,1944,6,O,7000,.,.,.,1
AUS,1,f,82,1,O,30,6,1944,6,O,6100,.,.,.,1
AUS,1,f,83,1,O,30,6,1944,6,O,5200,.,.,.,1
AUS,1,f,84,1,O,30,6,1944,6,O,4500,.,.,.,1
AUS,1,f,85,+,O,30,6,1944,6,O,12800,.,.,.,1
AUS,1,m,0,1,O,30,6,1944,6,O,76900,.,.,.,1
AUS,1,m,1,1,O,30,6,1944,6,O,66600,.,.,.,1
AUS,1,m,2,1,O,30,6,1944,6,O,68400,.,.,.,1
AUS,1,m,3,1,O,30,6,1944,6,O,62700,.,.,.,1
AUS,1,m,4,1,O,30,6,1944,6,O,59700,.,.,.,1
AUS,1,m,5,1,O,30,6,1944,6,O,59600,.,.,.,1
AUS,1,m,6,1,O,30,6,1944,6,O,58300,.,.,.,1
AUS,1,m,7,1,O,30,6,1944,6,O,57700,.,.,.,1
AUS,1,m,8,1,O,30,6,1944,6,O,55000,.,.,.,1
AUS,1,m,9,1,O,30,6,1944,6,O,52800,.,.,.,1
AUS,1,m,10,1,O,30,6,1944,6,O,52800,.,.,.,1
AUS,1,m,11,1,O,30,6,1944,6,O,53700,.,.,.,1
AUS,1,m,12,1,O,30,6,1944,6,O,54600,.,.,.,1
AUS,1,m,13,1,O,30,6,1944,6,O,59600,.,.,.,1
AUS,1,m,14,1,O,30,6,1944,6,O,60400,.,.,.,1
AUS,1,m,15,1,O,30,6,1944,6,O,61700,.,.,.,1
AUS,1,m,16,1,O,30,6,1944,6,O,62200,.,.,.,1
AUS,1,m,17,1,O,30,6,1944,6,O,60700,.,.,.,1
AUS,1,m,18,1,O,30,6,1944,6,O,62900,.,.,.,1
AUS,1,m,19,1,O,30,6,1944,6,O,63000,.,.,.,1
AUS,1,m,20,1,O,30,6,1944,6,O,62200,.,.,.,1
AUS,1,m,21,1,O,30,6,1944,6,O,63600,.,.,.,1
AUS,1,m,22,1,O,30,6,1944,6,O,64400,.,.,.,1
AUS,1,m,23,1,O,30,6,1944,6,O,64800,.,.,.,1
AUS,1,m,24,1,O,30,6,1944,6,O,60000,.,.,.,1
AUS,1,m,25,1,O,30,6,1944,6,O,56200,.,.,.,1
AUS,1,m,26,1,O,30,6,1944,6,O,57100,.,.,.,1
AUS,1,m,27,1,O,30,6,1944,6,O,58900,.,.,.,1
AUS,1,m,28,1,O,30,6,1944,6,O,58800,.,.,.,1
AUS,1,m,29,1,O,30,6,1944,6,O,61700,.,.,.,1
AUS,1,m,30,1,O,30,6,1944,6,O,61400,.,.,.,1
AUS,1,m,31,1,O,30,6,1944,6,O,60000,.,.,.,1
AUS,1,m,32,1,O,30,6,1944,6,O,59100,.,.,.,1
AUS,1,m,33,1,O,30,6,1944,6,O,58000,.,.,.,1
AUS,1,m,34,1,O,30,6,1944,6,O,57800,.,.,.,1
AUS,1,m,35,1,O,30,6,1944,6,O,56100,.,.,.,1
AUS,1,m,36,1,O,30,6,1944,6,O,55600,.,.,.,1
AUS,1,m,37,1,O,30,6,1944,6,O,54700,.,.,.,1
AUS,1,m,38,1,O,30,6,1944,6,O,54300,.,.,.,1
AUS,1,m,39,1,O,30,6,1944,6,O,53100,.,.,.,1
AUS,1,m,40,1,O,30,6,1944,6,O,50000,.,.,.,1
AUS,1,m,41,1,O,30,6,1944,6,O,49500,.,.,.,1
AUS,1,m,42,1,O,30,6,1944,6,O,49500,.,.,.,1
AUS,1,m,43,1,O,30,6,1944,6,O,49400,.,.,.,1
AUS,1,m,44,1,O,30,6,1944,6,O,49200,.,.,.,1
AUS,1,m,45,1,O,30,6,1944,6,O,45300,.,.,.,1
AUS,1,m,46,1,O,30,6,1944,6,O,45100,.,.,.,1
AUS,1,m,47,1,O,30,6,1944,6,O,43000,.,.,.,1
AUS,1,m,48,1,O,30,6,1944,6,O,43400,.,.,.,1
AUS,1,m,49,1,O,30,6,1944,6,O,42600,.,.,.,1
AUS,1,m,50,1,O,30,6,1944,6,O,42700,.,.,.,1
AUS,1,m,51,1,O,30,6,1944,6,O,43000,.,.,.,1
AUS,1,m,52,1,O,30,6,1944,6,O,43400,.,.,.,1
AUS,1,m,53,1,O,30,6,1944,6,O,42500,.,.,.,1
AUS,1,m,54,1,O,30,6,1944,6,O,42200,.,.,.,1
AUS,1,m,55,1,O,30,6,1944,6,O,41400,.,.,.,1
AUS,1,m,56,1,O,30,6,1944,6,O,39800,.,.,.,1
AUS,1,m,57,1,O,30,6,1944,6,O,37500,.,.,.,1
AUS,1,m,58,1,O,30,6,1944,6,O,36300,.,.,.,1
AUS,1,m,59,1,O,30,6,1944,6,O,34800,.,.,.,1
AUS,1,m,60,1,O,30,6,1944,6,O,33000,.,.,.,1
AUS,1,m,61,1,O,30,6,1944,6,O,30100,.,.,.,1
AUS,1,m,62,1,O,30,6,1944,6,O,29200,.,.,.,1
AUS,1,m,63,1,O,30,6,1944,6,O,28200,.,.,.,1
AUS,1,m,64,1,O,30,6,1944,6,O,26700,.,.,.,1
AUS,1,m,65,1,O,30,6,1944,6,O,23900,.,.,.,1
AUS,1,m,66,1,O,30,6,1944,6,O,22300,.,.,.,1
AUS,1,m,67,1,O,30,6,1944,6,O,20500,.,.,.,1
AUS,1,m,68,1,O,30,6,1944,6,O,19400,.,.,.,1
AUS,1,m,69,1,O,30,6,1944,6,O,18100,.,.,.,1
AUS,1,m,70,1,O,30,6,1944,6,O,17000,.,.,.,1
AUS,1,m,71,1,O,30,6,1944,6,O,15600,.,.,.,1
AUS,1,m,72,1,O,30,6,1944,6,O,15000,.,.,.,1
AUS,1,m,73,1,O,30,6,1944,6,O,14400,.,.,.,1
AUS,1,m,74,1,O,30,6,1944,6,O,13400,.,.,.,1
AUS,1,m,75,1,O,30,6,1944,6,O,11700,.,.,.,1
AUS,1,m,76,1,O,30,6,1944,6,O,10700,.,.,.,1
AUS,1,m,77,1,O,30,6,1944,6,O,9400,.,.,.,1
AUS,1,m,78,1,O,30,6,1944,6,O,8700,.,.,.,1
AUS,1,m,79,1,O,30,6,1944,6,O,7700,.,.,.,1
AUS,1,m,80,1,O,30,6,1944,6,O,6700,.,.,.,1
AUS,1,m,81,1,O,30,6,1944,6,O,5800,.,.,.,1
AUS,1,m,82,1,O,30,6,1944,6,O,4900,.,.,.,1
AUS,1,m,83,1,O,30,6,1944,6,O,4200,.,.,.,1
AUS,1,m,84,1,O,30,6,1944,6,O,3500,.,.,.,1
AUS,1,m,85,+,O,30,6,1944,6,O,8500,.,.,.,1
AUS,1,f,0,1,O,30,6,1945,6,O,75900,.,.,.,1
AUS,1,f,1,1,O,30,6,1945,6,O,73600,.,.,.,1
AUS,1,f,2,1,O,30,6,1945,6,O,63600,.,.,.,1
AUS,1,f,3,1,O,30,6,1945,6,O,65300,.,.,.,1
AUS,1,f,4,1,O,30,6,1945,6,O,60500,.,.,.,1
AUS,1,f,5,1,O,30,6,1945,6,O,57500,.,.,.,1
AUS,1,f,6,1,O,30,6,1945,6,O,57600,.,.,.,1
AUS,1,f,7,1,O,30,6,1945,6,O,55900,.,.,.,1
AUS,1,f,8,1,O,30,6,1945,6,O,55700,.,.,.,1
AUS,1,f,9,1,O,30,6,1945,6,O,53000,.,.,.,1
AUS,1,f,10,1,O,30,6,1945,6,O,51500,.,.,.,1
AUS,1,f,11,1,O,30,6,1945,6,O,50800,.,.,.,1
AUS,1,f,12,1,O,30,6,1945,6,O,51500,.,.,.,1
AUS,1,f,13,1,O,30,6,1945,6,O,52100,.,.,.,1
AUS,1,f,14,1,O,30,6,1945,6,O,57800,.,.,.,1
AUS,1,f,15,1,O,30,6,1945,6,O,58400,.,.,.,1
AUS,1,f,16,1,O,30,6,1945,6,O,59400,.,.,.,1
AUS,1,f,17,1,O,30,6,1945,6,O,61300,.,.,.,1
AUS,1,f,18,1,O,30,6,1945,6,O,60600,.,.,.,1
AUS,1,f,19,1,O,30,6,1945,6,O,62400,.,.,.,1
AUS,1,f,20,1,O,30,6,1945,6,O,63500,.,.,.,1
AUS,1,f,21,1,O,30,6,1945,6,O,61700,.,.,.,1
AUS,1,f,22,1,O,30,6,1945,6,O,63600,.,.,.,1
AUS,1,f,23,1,O,30,6,1945,6,O,63800,.,.,.,1
AUS,1,f,24,1,O,30,6,1945,6,O,64400,.,.,.,1
AUS,1,f,25,1,O,30,6,1945,6,O,59300,.,.,.,1
AUS,1,f,26,1,O,30,6,1945,6,O,56800,.,.,.,1
AUS,1,f,27,1,O,30,6,1945,6,O,58100,.,.,.,1
AUS,1,f,28,1,O,30,6,1945,6,O,60100,.,.,.,1
AUS,1,f,29,1,O,30,6,1945,6,O,59800,.,.,.,1
AUS,1,f,30,1,O,30,6,1945,6,O,63000,.,.,.,1
AUS,1,f,31,1,O,30,6,1945,6,O,62200,.,.,.,1
AUS,1,f,32,1,O,30,6,1945,6,O,59500,.,.,.,1
AUS,1,f,33,1,O,30,6,1945,6,O,58200,.,.,.,1
AUS,1,f,34,1,O,30,6,1945,6,O,55900,.,.,.,1
AUS,1,f,35,1,O,30,6,1945,6,O,54400,.,.,.,1
AUS,1,f,36,1,O,30,6,1945,6,O,52600,.,.,.,1
AUS,1,f,37,1,O,30,6,1945,6,O,53100,.,.,.,1
AUS,1,f,38,1,O,30,6,1945,6,O,50800,.,.,.,1
AUS,1,f,39,1,O,30,6,1945,6,O,48900,.,.,.,1
AUS,1,f,40,1,O,30,6,1945,6,O,48500,.,.,.,1
AUS,1,f,41,1,O,30,6,1945,6,O,45700,.,.,.,1
AUS,1,f,42,1,O,30,6,1945,6,O,46200,.,.,.,1
AUS,1,f,43,1,O,30,6,1945,6,O,46300,.,.,.,1
AUS,1,f,44,1,O,30,6,1945,6,O,46800,.,.,.,1
AUS,1,f,45,1,O,30,6,1945,6,O,47400,.,.,.,1
AUS,1,f,46,1,O,30,6,1945,6,O,44400,.,.,.,1
AUS,1,f,47,1,O,30,6,1945,6,O,44600,.,.,.,1
AUS,1,f,48,1,O,30,6,1945,6,O,44600,.,.,.,1
AUS,1,f,49,1,O,30,6,1945,6,O,44900,.,.,.,1
AUS,1,f,50,1,O,30,6,1945,6,O,44100,.,.,.,1
AUS,1,f,51,1,O,30,6,1945,6,O,44300,.,.,.,1
AUS,1,f,52,1,O,30,6,1945,6,O,43800,.,.,.,1
AUS,1,f,53,1,O,30,6,1945,6,O,44200,.,.,.,1
AUS,1,f,54,1,O,30,6,1945,6,O,42100,.,.,.,1
AUS,1,f,55,1,O,30,6,1945,6,O,41300,.,.,.,1
AUS,1,f,56,1,O,30,6,1945,6,O,40200,.,.,.,1
AUS,1,f,57,1,O,30,6,1945,6,O,39400,.,.,.,1
AUS,1,f,58,1,O,30,6,1945,6,O,37100,.,.,.,1
AUS,1,f,59,1,O,30,6,1945,6,O,35800,.,.,.,1
AUS,1,f,60,1,O,30,6,1945,6,O,34600,.,.,.,1
AUS,1,f,61,1,O,30,6,1945,6,O,32100,.,.,.,1
AUS,1,f,62,1,O,30,6,1945,6,O,30200,.,.,.,1
AUS,1,f,63,1,O,30,6,1945,6,O,29200,.,.,.,1
AUS,1,f,64,1,O,30,6,1945,6,O,28500,.,.,.,1
AUS,1,f,65,1,O,30,6,1945,6,O,27600,.,.,.,1
AUS,1,f,66,1,O,30,6,1945,6,O,25100,.,.,.,1
AUS,1,f,67,1,O,30,6,1945,6,O,23300,.,.,.,1
AUS,1,f,68,1,O,30,6,1945,6,O,21500,.,.,.,1
AUS,1,f,69,1,O,30,6,1945,6,O,20400,.,.,.,1
AUS,1,f,70,1,O,30,6,1945,6,O,19200,.,.,.,1
AUS,1,f,71,1,O,30,6,1945,6,O,18100,.,.,.,1
AUS,1,f,72,1,O,30,6,1945,6,O,16900,.,.,.,1
AUS,1,f,73,1,O,30,6,1945,6,O,15800,.,.,.,1
AUS,1,f,74,1,O,30,6,1945,6,O,15100,.,.,.,1
AUS,1,f,75,1,O,30,6,1945,6,O,14400,.,.,.,1
AUS,1,f,76,1,O,30,6,1945,6,O,13100,.,.,.,1
AUS,1,f,77,1,O,30,6,1945,6,O,12100,.,.,.,1
AUS,1,f,78,1,O,30,6,1945,6,O,10300,.,.,.,1
AUS,1,f,79,1,O,30,6,1945,6,O,9100,.,.,.,1
AUS,1,f,80,1,O,30,6,1945,6,O,8100,.,.,.,1
AUS,1,f,81,1,O,30,6,1945,6,O,7400,.,.,.,1
AUS,1,f,82,1,O,30,6,1945,6,O,6400,.,.,.,1
AUS,1,f,83,1,O,30,6,1945,6,O,5400,.,.,.,1
AUS,1,f,84,1,O,30,6,1945,6,O,4600,.,.,.,1
AUS,1,f,85,+,O,30,6,1945,6,O,14200,.,.,.,1
AUS,1,m,0,1,O,30,6,1945,6,O,78700,.,.,.,1
AUS,1,m,1,1,O,30,6,1945,6,O,76300,.,.,.,1
AUS,1,m,2,1,O,30,6,1945,6,O,66300,.,.,.,1
AUS,1,m,3,1,O,30,6,1945,6,O,68300,.,.,.,1
AUS,1,m,4,1,O,30,6,1945,6,O,62500,.,.,.,1
AUS,1,m,5,1,O,30,6,1945,6,O,59600,.,.,.,1
AUS,1,m,6,1,O,30,6,1945,6,O,59500,.,.,.,1
AUS,1,m,7,1,O,30,6,1945,6,O,58200,.,.,.,1
AUS,1,m,8,1,O,30,6,1945,6,O,57600,.,.,.,1
AUS,1,m,9,1,O,30,6,1945,6,O,55000,.,.,.,1
AUS,1,m,10,1,O,30,6,1945,6,O,52700,.,.,.,1
AUS,1,m,11,1,O,30,6,1945,6,O,52800,.,.,.,1
AUS,1,m,12,1,O,30,6,1945,6,O,53700,.,.,.,1
AUS,1,m,13,1,O,30,6,1945,6,O,54600,.,.,.,1
AUS,1,m,14,1,O,30,6,1945,6,O,59500,.,.,.,1
AUS,1,m,15,1,O,30,6,1945,6,O,60300,.,.,.,1
AUS,1,m,16,1,O,30,6,1945,6,O,61500,.,.,.,1
AUS,1,m,17,1,O,30,6,1945,6,O,61900,.,.,.,1
AUS,1,m,18,1,O,30,6,1945,6,O,60300,.,.,.,1
AUS,1,m,19,1,O,30,6,1945,6,O,62700,.,.,.,1
AUS,1,m,20,1,O,30,6,1945,6,O,62600,.,.,.,1
AUS,1,m,21,1,O,30,6,1945,6,O,61600,.,.,.,1
AUS,1,m,22,1,O,30,6,1945,6,O,62900,.,.,.,1
AUS,1,m,23,1,O,30,6,1945,6,O,63900,.,.,.,1
AUS,1,m,24,1,O,30,6,1945,6,O,64300,.,.,.,1
AUS,1,m,25,1,O,30,6,1945,6,O,59400,.,.,.,1
AUS,1,m,26,1,O,30,6,1945,6,O,55700,.,.,.,1
AUS,1,m,27,1,O,30,6,1945,6,O,56600,.,.,.,1
AUS,1,m,28,1,O,30,6,1945,6,O,58500,.,.,.,1
AUS,1,m,29,1,O,30,6,1945,6,O,58500,.,.,.,1
AUS,1,m,30,1,O,30,6,1945,6,O,61300,.,.,.,1
AUS,1,m,31,1,O,30,6,1945,6,O,61100,.,.,.,1
AUS,1,m,32,1,O,30,6,1945,6,O,59700,.,.,.,1
AUS,1,m,33,1,O,30,6,1945,6,O,58900,.,.,.,1
AUS,1,m,34,1,O,30,6,1945,6,O,57800,.,.,.,1
AUS,1,m,35,1,O,30,6,1945,6,O,57500,.,.,.,1
AUS,1,m,36,1,O,30,6,1945,6,O,55800,.,.,.,1
AUS,1,m,37,1,O,30,6,1945,6,O,55400,.,.,.,1
AUS,1,m,38,1,O,30,6,1945,6,O,54400,.,.,.,1
AUS,1,m,39,1,O,30,6,1945,6,O,54100,.,.,.,1
AUS,1,m,40,1,O,30,6,1945,6,O,52800,.,.,.,1
AUS,1,m,41,1,O,30,6,1945,6,O,49800,.,.,.,1
AUS,1,m,42,1,O,30,6,1945,6,O,49200,.,.,.,1
AUS,1,m,43,1,O,30,6,1945,6,O,49200,.,.,.,1
AUS,1,m,44,1,O,30,6,1945,6,O,49100,.,.,.,1
AUS,1,m,45,1,O,30,6,1945,6,O,49000,.,.,.,1
AUS,1,m,46,1,O,30,6,1945,6,O,45000,.,.,.,1
AUS,1,m,47,1,O,30,6,1945,6,O,44800,.,.,.,1
AUS,1,m,48,1,O,30,6,1945,6,O,42800,.,.,.,1
AUS,1,m,49,1,O,30,6,1945,6,O,43000,.,.,.,1
AUS,1,m,50,1,O,30,6,1945,6,O,42200,.,.,.,1
AUS,1,m,51,1,O,30,6,1945,6,O,42300,.,.,.,1
AUS,1,m,52,1,O,30,6,1945,6,O,42500,.,.,.,1
AUS,1,m,53,1,O,30,6,1945,6,O,42800,.,.,.,1
AUS,1,m,54,1,O,30,6,1945,6,O,42000,.,.,.,1
AUS,1,m,55,1,O,30,6,1945,6,O,41700,.,.,.,1
AUS,1,m,56,1,O,30,6,1945,6,O,40900,.,.,.,1
AUS,1,m,57,1,O,30,6,1945,6,O,39200,.,.,.,1
AUS,1,m,58,1,O,30,6,1945,6,O,36800,.,.,.,1
AUS,1,m,59,1,O,30,6,1945,6,O,35500,.,.,.,1
AUS,1,m,60,1,O,30,6,1945,6,O,34000,.,.,.,1
AUS,1,m,61,1,O,30,6,1945,6,O,32200,.,.,.,1
AUS,1,m,62,1,O,30,6,1945,6,O,29400,.,.,.,1
AUS,1,m,63,1,O,30,6,1945,6,O,28400,.,.,.,1
AUS,1,m,64,1,O,30,6,1945,6,O,27300,.,.,.,1
AUS,1,m,65,1,O,30,6,1945,6,O,25800,.,.,.,1
AUS,1,m,66,1,O,30,6,1945,6,O,23000,.,.,.,1
AUS,1,m,67,1,O,30,6,1945,6,O,21500,.,.,.,1
AUS,1,m,68,1,O,30,6,1945,6,O,19600,.,.,.,1
AUS,1,m,69,1,O,30,6,1945,6,O,18500,.,.,.,1
AUS,1,m,70,1,O,30,6,1945,6,O,17300,.,.,.,1
AUS,1,m,71,1,O,30,6,1945,6,O,16200,.,.,.,1
AUS,1,m,72,1,O,30,6,1945,6,O,14700,.,.,.,1
AUS,1,m,73,1,O,30,6,1945,6,O,14000,.,.,.,1
AUS,1,m,74,1,O,30,6,1945,6,O,13600,.,.,.,1
AUS,1,m,75,1,O,30,6,1945,6,O,12600,.,.,.,1
AUS,1,m,76,1,O,30,6,1945,6,O,10800,.,.,.,1
AUS,1,m,77,1,O,30,6,1945,6,O,9800,.,.,.,1
AUS,1,m,78,1,O,30,6,1945,6,O,8500,.,.,.,1
AUS,1,m,79,1,O,30,6,1945,6,O,7800,.,.,.,1
AUS,1,m,80,1,O,30,6,1945,6,O,6800,.,.,.,1
AUS,1,m,81,1,O,30,6,1945,6,O,6100,.,.,.,1
AUS,1,m,82,1,O,30,6,1945,6,O,5100,.,.,.,1
AUS,1,m,83,1,O,30,6,1945,6,O,4300,.,.,.,1
AUS,1,m,84,1,O,30,6,1945,6,O,3600,.,.,.,1
AUS,1,m,85,+,O,30,6,1945,6,O,9700,.,.,.,1
AUS,1,f,0,1,O,30,6,1946,6,O,73600,.,.,.,1
AUS,1,f,1,1,O,30,6,1946,6,O,75100,.,.,.,1
AUS,1,f,2,1,O,30,6,1946,6,O,73100,.,.,.,1
AUS,1,f,3,1,O,30,6,1946,6,O,63400,.,.,.,1
AUS,1,f,4,1,O,30,6,1946,6,O,65200,.,.,.,1
AUS,1,f,5,1,O,30,6,1946,6,O,60400,.,.,.,1
AUS,1,f,6,1,O,30,6,1946,6,O,57400,.,.,.,1
AUS,1,f,7,1,O,30,6,1946,6,O,57600,.,.,.,1
AUS,1,f,8,1,O,30,6,1946,6,O,55800,.,.,.,1
AUS,1,f,9,1,O,30,6,1946,6,O,55600,.,.,.,1
AUS,1,f,10,1,O,30,6,1946,6,O,52900,.,.,.,1
AUS,1,f,11,1,O,30,6,1946,6,O,51400,.,.,.,1
AUS,1,f,12,1,O,30,6,1946,6,O,50700,.,.,.,1
AUS,1,f,13,1,O,30,6,1946,6,O,51400,.,.,.,1
AUS,1,f,14,1,O,30,6,1946,6,O,52100,.,.,.,1
AUS,1,f,15,1,O,30,6,1946,6,O,57800,.,.,.,1
AUS,1,f,16,1,O,30,6,1946,6,O,58300,.,.,.,1
AUS,1,f,17,1,O,30,6,1946,6,O,59300,.,.,.,1
AUS,1,f,18,1,O,30,6,1946,6,O,61200,.,.,.,1
AUS,1,f,19,1,O,30,6,1946,6,O,60400,.,.,.,1
AUS,1,f,20,1,O,30,6,1946,6,O,62100,.,.,.,1
AUS,1,f,21,1,O,30,6,1946,6,O,63000,.,.,.,1
AUS,1,f,22,1,O,30,6,1946,6,O,61300,.,.,.,1
AUS,1,f,23,1,O,30,6,1946,6,O,63300,.,.,.,1
AUS,1,f,24,1,O,30,6,1946,6,O,63500,.,.,.,1
AUS,1,f,25,1,O,30,6,1946,6,O,64100,.,.,.,1
AUS,1,f,26,1,O,30,6,1946,6,O,59100,.,.,.,1
AUS,1,f,27,1,O,30,6,1946,6,O,56600,.,.,.,1
AUS,1,f,28,1,O,30,6,1946,6,O,57900,.,.,.,1
AUS,1,f,29,1,O,30,6,1946,6,O,60000,.,.,.,1
AUS,1,f,30,1,O,30,6,1946,6,O,59700,.,.,.,1
AUS,1,f,31,1,O,30,6,1946,6,O,62800,.,.,.,1
AUS,1,f,32,1,O,30,6,1946,6,O,62100,.,.,.,1
AUS,1,f,33,1,O,30,6,1946,6,O,59300,.,.,.,1
AUS,1,f,34,1,O,30,6,1946,6,O,58000,.,.,.,1
AUS,1,f,35,1,O,30,6,1946,6,O,55600,.,.,.,1
AUS,1,f,36,1,O,30,6,1946,6,O,54100,.,.,.,1
AUS,1,f,37,1,O,30,6,1946,6,O,52400,.,.,.,1
AUS,1,f,38,1,O,30,6,1946,6,O,52900,.,.,.,1
AUS,1,f,39,1,O,30,6,1946,6,O,50400,.,.,.,1
AUS,1,f,40,1,O,30,6,1946,6,O,48600,.,.,.,1
AUS,1,f,41,1,O,30,6,1946,6,O,48200,.,.,.,1
AUS,1,f,42,1,O,30,6,1946,6,O,45400,.,.,.,1
AUS,1,f,43,1,O,30,6,1946,6,O,45900,.,.,.,1
AUS,1,f,44,1,O,30,6,1946,6,O,46000,.,.,.,1
AUS,1,f,45,1,O,30,6,1946,6,O,46400,.,.,.,1
AUS,1,f,46,1,O,30,6,1946,6,O,47100,.,.,.,1
AUS,1,f,47,1,O,30,6,1946,6,O,44100,.,.,.,1
AUS,1,f,48,1,O,30,6,1946,6,O,44200,.,.,.,1
AUS,1,f,49,1,O,30,6,1946,6,O,44200,.,.,.,1
AUS,1,f,50,1,O,30,6,1946,6,O,44500,.,.,.,1
AUS,1,f,51,1,O,30,6,1946,6,O,43700,.,.,.,1
AUS,1,f,52,1,O,30,6,1946,6,O,43800,.,.,.,1
AUS,1,f,53,1,O,30,6,1946,6,O,43400,.,.,.,1
AUS,1,f,54,1,O,30,6,1946,6,O,43800,.,.,.,1
AUS,1,f,55,1,O,30,6,1946,6,O,41700,.,.,.,1
AUS,1,f,56,1,O,30,6,1946,6,O,40900,.,.,.,1
AUS,1,f,57,1,O,30,6,1946,6,O,39700,.,.,.,1
